,p_id,gof,test gof,A,B,Eps
0,641,216.70367229289107,67.07447212686732,0.9936936286003327,0.05404421034673909,0.3524981646411073
1,642,626.5596621570278,74.20271300394627,0.4564219237102186,0.0,0.7180891600747028
2,643,825.6650923139816,107.01549781990364,0.9920955628854884,0.009593842028903074,1.0
3,644,596.1423233329172,58.31552419933392,0.9975527617691209,0.0024818714254832364,0.681150184543373
4,645,234.01999923475316,125.15234635323934,0.9540834233113833,0.2428278715274314,0.36325253504933985
5,646,328.4374916364561,62.62776322975393,0.9747758015475331,0.08947529290014897,0.42792679304110126
6,647,803.5850814783221,98.10833602401203,0.9742426577544331,0.00674211730252921,0.9764472764616625
7,648,358.3650140925649,36.24235090881135,0.9880498129179762,0.06049051203720629,0.45076477049067487
8,649,778.4220659673836,90.19143135438566,0.9878334378299488,0.017939324057010257,0.9347031968619
9,650,331.3033784609912,44.57130565914845,0.9994152607296253,0.004886451654717886,0.43014389324020375
10,651,933.5773079386593,102.87473982738126,0.9553849256572584,0.006139135196225299,1.0
11,652,528.204470645423,46.83455964677577,0.9922258574540337,0.004960511744941664,0.6053191817358701
12,653,268.05842331947434,23.701598078577376,0.9959514594710726,0.023912513984645653,0.385328598173168
13,654,401.17804594669457,35.934962214693634,0.9974101315006432,0.001853583300004525,0.48557140644567554
14,655,456.37574596871,77.991506313707,0.9925568890834203,0.05144429009535921,0.5344340035615658
15,656,546.8001070543362,48.07218414772143,1.0,0.003394196362060216,0.6252035318037344
16,657,672.2696313878354,67.97773405353715,0.9877527189310227,0.026301004803223435,0.7773888382496958
17,658,358.6539924059662,21.960978277592016,0.9997715492614954,0.006803341495963937,0.45101343208781397
18,659,452.34002781114486,51.77813769591347,0.995718833262018,0.019667310694499177,0.5306718000023258
19,660,428.33039867222857,37.399818552197765,0.9761413737018634,0.05613733001221714,0.5090002486944842
20,661,571.4231365137822,58.93652195607599,0.9990962338464153,0.026018837714110545,0.6525324059677188
21,662,401.3220708918254,47.07345568273959,1.0,0.005449049102456272,0.4857046955867791
22,663,1053.9482679675316,120.99857015335476,0.1459444444444445,0.0,1.0
23,664,421.7630566156051,42.317309146107014,0.9868472666896166,0.02879422403039875,0.5032332642204824
24,665,531.3661834493752,44.18615577073631,0.9953728563912587,0.02199643732276272,0.6086689395180236
25,666,422.2782314641377,44.98640633381992,0.9710225328435105,0.08358119702649353,0.5036479739825908
26,667,920.9930891465702,100.91880427154668,0.9818084146305871,0.006675601180101032,1.0
27,668,429.5415356328691,40.29674736130237,0.9999999829491686,0.004839204432528306,0.5100646818313691
28,669,234.61652725863934,60.48495283347117,1.0,0.01804093182416923,0.36369170499357784
29,670,371.14339183939165,26.004534355211785,0.9793952157040924,0.06824451867047981,0.4609301665450507
30,671,686.1597613569668,70.03721531473158,0.9968586487407378,0.017631497508769627,0.7964024523433502
31,672,401.8321280880249,48.71776854340039,0.2629656339359522,0.8150680254785037,0.48611195935561424
32,673,457.5579746016872,50.3331837669884,0.9944362308549521,0.028990548199340653,0.5354606883911522
33,674,283.2734082493571,31.681545007902272,1.0,0.00540227668713719,0.39569509490782995
34,675,425.440747759812,40.31905412474049,1.0,0.01678854617723253,0.5064880237152235
35,676,562.4101150960565,66.64827314406094,0.9925262392342407,0.0034874220113299097,0.6424376836293644
36,677,204.38463770452225,19.899905433051448,0.9807892239934553,0.11756787781640926,0.3450262196088723
37,678,274.3216261053583,51.14995976302592,0.9994046073355931,0.005757751725620841,0.3896037031332724
38,679,453.36013242275504,49.00819217385316,0.9986037971719667,0.021044946085706347,0.5315826761657066
39,680,275.2839444790501,26.77458053756744,0.9971940018226757,0.010216924463238478,0.3902052009723057
40,681,533.3426843274067,65.69398547950215,0.9956762734593102,0.01931859875259919,0.6107619333087404
41,682,498.97728815903577,66.73109214772616,0.9998307240931543,0.0034033463336205307,0.5754401028620317
42,683,495.0055481341064,51.75993408987502,0.997653004761119,0.020671622193530213,0.5714578535069536
43,684,456.29052760724534,28.965952039596278,0.9741729316489955,0.06519675712974077,0.5343135689515701
44,685,511.6525589002252,57.669071691781404,0.9999990354012267,0.023090982651394004,0.5882201899041948
45,686,643.1047705019434,69.92635942108933,1.0,0.00021522938921265342,0.739035280765345
46,687,723.7392029275503,78.2913033349833,0.9673291551730199,0.013117169251298404,0.8500418435367145
47,688,489.13379392372286,56.065152216170056,0.9992299406994134,0.010658034497804425,0.5656253247102725
48,689,459.569776216549,57.76052030984523,0.9958552312979001,0.027583074924139896,0.5373378069030967
49,690,473.5499961893185,47.67686507087109,1.0,0.004954786288159587,0.5505753781024045
50,691,741.9588686474127,87.00353587360588,0.9993012405230491,0.01840206615782053,0.877356248339501
51,692,229.28925162530047,15.112421858447036,1.0,0.006331984772095482,0.3602446732790908
52,693,199.50152546962943,6.097018282179306,0.9934260937878903,0.0427026424428947,0.34215284438817206
53,694,948.4195091573719,104.32330001759588,0.1459444444444445,0.0,1.0
54,695,86.30135159781496,73.9618478915567,0.9991720343034882,0.027458261524193284,0.28110926705276956
55,696,577.7433299538939,52.25638542177029,1.0,0.0025107380700174517,0.6597177426994023
56,697,109.51042266487534,46.420872098965646,0.9894139117243825,0.04464854332581225,0.29264603924945376
57,698,454.6287274137283,43.495982495270006,1.0,0.0033725700973666257,0.5327917782087968
58,699,334.0041635164713,46.697549921990166,0.9995850385835582,0.022408115987563725,0.4321223825942991
59,700,323.5858138493562,30.415892924295623,0.9996701239065131,0.005731120281078553,0.4243464096782501
60,701,245.3771667755412,16.25962152011624,0.9961095267804043,0.03209859537309583,0.37049570586271924
61,702,787.2592925446146,87.10751955845583,0.902274318763882,0.0,0.9491688196614707
